"id","industry","name","description","logourl","bannerUrl","count","inserted_date"
"2108","31","Azim Premji Foundation",,,,"0","2024-07-23 15:58:33"
"2109","31","Bharti Foundation",,,,"0","2024-07-23 15:58:33"
"2110","31","Infosys Foundation",,,,"0","2024-07-23 15:58:33"
"2111","31","Sundaram Finance",,,,"0","2024-07-23 15:58:33"
"2112","31","Oxfam India",,,,"0","2024-07-23 15:58:33"
"2113","31","HelpAge India",,,,"0","2024-07-23 15:58:33"
"2114","31","Smile Foundation",,,,"0","2024-07-23 15:58:33"
"2115","31","Goonj",,,,"0","2024-07-23 15:58:33"
"2116","31","The Akshaya Patra Foundation",,,,"0","2024-07-23 15:58:33"
"2117","31","Pratham",,,,"0","2024-07-23 15:58:33"
"2118","31","Child Rights and You (CRY)",,,,"0","2024-07-23 15:58:33"
"2119","31","Save the Children India",,,,"0","2024-07-23 15:58:33"
"2120","31","The Art of Living Foundation",,,,"0","2024-07-23 15:58:33"
"2121","31","Greenpeace India",,,,"0","2024-07-23 15:58:33"
"2122","31","Aarambh India",,,,"0","2024-07-23 15:58:33"
"2123","31","Rural Development Trust (RDT)",,,,"0","2024-07-23 15:58:33"
"2124","31","SEWA (Self-Employed Women’s Association)",,,,"0","2024-07-23 15:58:33"
"2125","31","United Way Mumbai",,,,"0","2024-07-23 15:58:33"
"2126","31","Nirmal Bhartia Foundation",,,,"0","2024-07-23 15:58:33"
"2127","31","The Hans Foundation",,,,"0","2024-07-23 15:58:33"
"2128","31","Kalgidhar Trust",,,,"0","2024-07-23 15:58:33"
"2129","31","Vidya Foundation",,,,"0","2024-07-23 15:58:33"
"2130","31","Bihar Rural Livelihoods Project",,,,"0","2024-07-23 15:58:33"
"2131","31","Association for Indias Development (AID)",,,,"0","2024-07-23 15:58:33"
"2132","31","Rural India Supporting Trust (RIST)",,,,"0","2024-07-23 15:58:33"
"2133","31","Gyanodaya Foundation",,,,"0","2024-07-23 15:58:33"
"2134","31","ActionAid India",,,,"0","2024-07-23 15:58:33"
"2135","31","Lok Shakti Abhiyan",,,,"0","2024-07-23 15:58:33"
"2136","31","SOS Childrens Village India",,,,"0","2024-07-23 15:58:33"
"2137","31","India HIV/AIDS Alliance",,,,"0","2024-07-23 15:58:33"
"2138","31","Pallium India",,,,"0","2024-07-23 15:58:33"
"2139","31","Foundation for Ecological Security (FES)",,,,"0","2024-07-23 15:58:33"
"2140","31","Jankalyan Samiti",,,,"0","2024-07-23 15:58:33"
"2141","31","The Rotary Foundation India",,,,"0","2024-07-23 15:58:33"
"2142","31","Udaan India Foundation",,,,"0","2024-07-23 15:58:33"
"2143","31","Sightsavers India",,,,"0","2024-07-23 15:58:33"
"2144","31","Vikram Sarabhai Foundation",,,,"0","2024-07-23 15:58:33"
"2145","31","National Foundation for India",,,,"0","2024-07-23 15:58:33"
"2146","31","Terre des Hommes India",,,,"0","2024-07-23 15:58:33"
"2147","31","Sanitation and Health Rights (SHARE)",,,,"0","2024-07-23 15:58:33"
"2148","31","Mahila Samakhya",,,,"0","2024-07-23 15:58:33"
"2149","31","Action for Social Advancement (ASA)",,,,"0","2024-07-23 15:58:33"
"2150","31","Development Alternatives",,,,"0","2024-07-23 15:58:33"
"2151","31","Sustainable Development Goals (SDG) India",,,,"0","2024-07-23 15:58:33"
"2152","31","Youth Empowerment Foundation",,,,"0","2024-07-23 15:58:33"
"2153","31","Shiksha Foundation",,,,"0","2024-07-23 15:58:33"
"2154","31","National Council of Educational Research and Training (NCERT)",,,,"0","2024-07-23 15:58:33"
"2155","31","Foundation for Rural Recovery and Development (FRRD)",,,,"0","2024-07-23 15:58:33"
"2156","31","National Rural Employment Guarantee Scheme (NREGS)",,,,"0","2024-07-23 15:58:33"
"2157","32","Tata Elxsi",,,,"0","2024-07-23 15:58:33"
"2158","32","Studio C",,,,"0","2024-07-23 15:58:33"
"2159","32","Frost & Sullivan India",,,,"0","2024-07-23 15:58:33"
"2160","32","Saffron Brand Consultants",,,,"0","2024-07-23 15:58:33"
"2161","32","Elephant Design",,,,"0","2024-07-23 15:58:33"
"2162","32","Design Stack",,,,"0","2024-07-23 15:58:33"
"2163","32","Red Dot Design",,,,"0","2024-07-23 15:58:33"
"2164","32","Indian Design Company (IDC)",,,,"0","2024-07-23 15:58:33"
"2165","32","Mindtree Design",,,,"0","2024-07-23 15:58:33"
"2166","32","NID (National Institute of Design)",,,,"0","2024-07-23 15:58:33"
"2167","32","ISDI (Indian School of Design and Innovation)",,,,"0","2024-07-23 15:58:33"
"2168","32","Pinnacle Studios",,,,"0","2024-07-23 15:58:33"
"2169","32","Art India Magazine",,,,"0","2024-07-23 15:58:33"
"2170","32","Oberoi Art Gallery",,,,"0","2024-07-23 15:58:33"
"2171","32","Kalakriti Art Gallery",,,,"0","2024-07-23 15:58:33"
"2172","32","Ravi Varma Art Gallery",,,,"0","2024-07-23 15:58:33"
"2173","32","Galleries of India",,,,"0","2024-07-23 15:58:33"
"2174","32","Jasleen Dhamija Gallery",,,,"0","2024-07-23 15:58:33"
"2175","32","Artisans Gallery",,,,"0","2024-07-23 15:58:33"
"2176","32","Taj Art Gallery",,,,"0","2024-07-23 15:58:33"
"2177","32","Art Outreach",,,,"0","2024-07-23 15:58:33"
"2178","32","Indian Art Collective",,,,"0","2024-07-23 15:58:33"
"2179","32","Mithila Art Studio",,,,"0","2024-07-23 15:58:33"
"2180","32","Indira Gandhi National Centre for the Arts (IGNCA)",,,,"0","2024-07-23 15:58:33"
"2181","32","Kala Bhavana",,,,"0","2024-07-23 15:58:33"
"2182","32","Kiran Nadar Museum of Art",,,,"0","2024-07-23 15:58:33"
"2183","32","Sundaram Tagore Gallery",,,,"0","2024-07-23 15:58:33"
"2184","32","The Arts Trust",,,,"0","2024-07-23 15:58:33"
"2185","32","Ravi Jain Design",,,,"0","2024-07-23 15:58:33"
"2186","32","Sulekha Design Studio",,,,"0","2024-07-23 15:58:33"
"2187","32","Studio 21",,,,"0","2024-07-23 15:58:33"
"2188","32","Art Blend Cafe",,,,"0","2024-07-23 15:58:33"
"2189","32","Diana Art Gallery",,,,"0","2024-07-23 15:58:33"
"2190","32","Mysore Art Gallery",,,,"0","2024-07-23 15:58:33"
"2191","32","Piramal Museum of Art",,,,"0","2024-07-23 15:58:33"
"2192","32","Royal Gallery",,,,"0","2024-07-23 15:58:33"
"2193","32","Yashodhan Art Centre",,,,"0","2024-07-23 15:58:33"
"2194","32","Dewan & Shah",,,,"0","2024-07-23 15:58:33"
"2195","32","Sajida Sardar Art Gallery",,,,"0","2024-07-23 15:58:33"
"2196","32","Akar Prakar",,,,"0","2024-07-23 15:58:33"
"2197","32","Sanjeev Sethi Design",,,,"0","2024-07-23 15:58:33"
"2198","32","Aditya Art Gallery",,,,"0","2024-07-23 15:58:33"
"2199","32","Red Dot Art Gallery",,,,"0","2024-07-23 15:58:33"
"2200","32","Gallery Maskara",,,,"0","2024-07-23 15:58:33"
"2201","32","Vadehra Art Gallery",,,,"0","2024-07-23 15:58:33"
"2202","32","Contemporary Art India",,,,"0","2024-07-23 15:58:33"
"2203","32","Sourabh Mukherjee Design",,,,"0","2024-07-23 15:58:33"
"2204","32","Culture Machine",,,,"0","2024-07-23 15:58:33"
"2205","32","The Bombay Art Society",,,,"0","2024-07-23 15:58:33"
"2206","32","TIFA Working Studios",,,,"0","2024-07-23 15:58:33"
"2207","33","Apollo Hospitals",,,,"0","2024-07-23 15:58:33"
"2208","33","Fortis Healthcare",,,,"0","2024-07-23 15:58:33"
"2209","33","Max Healthcare",,,,"0","2024-07-23 15:58:33"
"2210","33","Narayana Health",,,,"0","2024-07-23 15:58:33"
"2211","33","Manipal Hospitals",,,,"0","2024-07-23 15:58:33"
"2212","33","Medanta - The Medicity",,,,"0","2024-07-23 15:58:33"
"2213","33","Wockhardt Hospitals",,,,"0","2024-07-23 15:58:33"
"2214","33","Care Hospitals",,,,"0","2024-07-23 15:58:33"
"2215","33","Artemis Hospitals",,,,"0","2024-07-23 15:58:33"
"2216","33","HCG Cancer Centre",,,,"0","2024-07-23 15:58:33"
"2217","33","AIIMS (All India Institute of Medical Sciences)",,,,"0","2024-07-23 15:58:33"
"2218","33","Reliance Life Sciences",,,,"0","2024-07-23 15:58:33"
"2219","33","Dr. Reddys Laboratories",,,,"0","2024-07-23 15:58:33"
"2220","33","Cipla",,,,"0","2024-07-23 15:58:33"
"2221","33","Sun Pharma",,,,"0","2024-07-23 15:58:33"
"2222","33","Lupin Pharmaceuticals",,,,"0","2024-07-23 15:58:33"
"2223","33","Biocon",,,,"0","2024-07-23 15:58:33"
"2224","33","Aster DM Healthcare",,,,"0","2024-07-23 15:58:33"
"2225","33","The Himalaya Drug Company",,,,"0","2024-07-23 15:58:33"
"2226","33","Piramal Enterprises",,,,"0","2024-07-23 15:58:33"
"2227","33","Mylan Laboratories",,,,"0","2024-07-23 15:58:33"
"2228","33","Cadila Healthcare",,,,"0","2024-07-23 15:58:33"
"2229","33","Torrent Pharmaceuticals",,,,"0","2024-07-23 15:58:33"
"2230","33","Abbott India",,,,"0","2024-07-23 15:58:33"
"2231","33","Glenmark Pharmaceuticals",,,,"0","2024-07-23 15:58:33"
"2232","33","Hindustan Unilever",,,,"0","2024-07-23 15:58:33"
"2233","33","Godrej Consumer Products",,,,"0","2024-07-23 15:58:33"
"2234","33","Dabur India",,,,"0","2024-07-23 15:58:33"
"2235","33","Hamdard Laboratories",,,,"0","2024-07-23 15:58:33"
"2236","33","Arogya World",,,,"0","2024-07-23 15:58:33"
"2237","33","Yoga India Foundation",,,,"0","2024-07-23 15:58:33"
"2238","33","Ayushakti",,,,"0","2024-07-23 15:58:33"
"2239","33","Baidyanath Ayurved",,,,"0","2024-07-23 15:58:33"
"2240","33","Patanjali Ayurved",,,,"0","2024-07-23 15:58:33"
"2241","33","Sanjeevani Clinic",,,,"0","2024-07-23 15:58:33"
"2242","33","Vedicure Healthcare",,,,"0","2024-07-23 15:58:33"
"2243","33","Viva Wellness",,,,"0","2024-07-23 15:58:33"
"2244","33","Dr. Batras Homeopathy",,,,"0","2024-07-23 15:58:33"
"2245","33","HealthifyMe",,,,"0","2024-07-23 15:58:33"
"2246","33","1mg",,,,"0","2024-07-23 15:58:33"
"2247","33","Netmeds",,,,"0","2024-07-23 15:58:33"
"2248","33","PharmEasy",,,,"0","2024-07-23 15:58:33"
"2249","33","MyUpchar",,,,"0","2024-07-23 15:58:33"
"2250","33","Medlife",,,,"0","2024-07-23 15:58:33"
"2251","33","Practo",,,,"0","2024-07-23 15:58:33"
"2252","33","CureMetrix",,,,"0","2024-07-23 15:58:33"
"2253","33","Telemed",,,,"0","2024-07-23 15:58:33"
"2254","33","Heart Care Foundation",,,,"0","2024-07-23 15:58:33"
"2255","33","Swasthya Slate",,,,"0","2024-07-23 15:58:33"
"2256","33","Thyrocare Technologies",,,,"0","2024-07-23 15:58:33"
"2257","34","Wipro Digital",,,,"0","2024-07-23 15:58:33"
"2258","34","Tata Consultancy Services (TCS) Digital Marketing",,,,"0","2024-07-23 15:58:33"
"2259","34","Infosys Digital",,,,"0","2024-07-23 15:58:33"
"2260","34","HCL Technologies",,,,"0","2024-07-23 15:58:33"
"2261","34","Cognizant Digital Marketing",,,,"0","2024-07-23 15:58:33"
"2262","34","Tech Mahindra",,,,"0","2024-07-23 15:58:33"
"2263","34","Deloitte Digital",,,,"0","2024-07-23 15:58:33"
"2264","34","Accenture Interactive",,,,"0","2024-07-23 15:58:33"
"2265","34","Capgemini Digital",,,,"0","2024-07-23 15:58:33"
"2266","34","Mindtree Digital",,,,"0","2024-07-23 15:58:33"
"2267","34","Publicis Sapient",,,,"0","2024-07-23 15:58:33"
"2268","34","Havas Group",,,,"0","2024-07-23 15:58:33"
"2269","34","Wunderman Thompson",,,,"0","2024-07-23 15:58:33"
"2270","34","Ogilvy",,,,"0","2024-07-23 15:58:33"
"2271","34","JWT India (J. Walter Thompson)",,,,"0","2024-07-23 15:58:33"
"2272","34","Leo Burnett India",,,,"0","2024-07-23 15:58:33"
"2273","34","McCann Worldgroup India",,,,"0","2024-07-23 15:58:33"
"2274","34","Grey India",,,,"0","2024-07-23 15:58:33"
"2275","34","DDB Mudra Group",,,,"0","2024-07-23 15:58:33"
"2276","34","BBDO India",,,,"0","2024-07-23 15:58:33"
"2277","34","Digitas India",,,,"0","2024-07-23 15:58:33"
"2278","34","Social Beat",,,,"0","2024-07-23 15:58:33"
"2279","34","Webchutney",,,,"0","2024-07-23 15:58:33"
"2280","34","Pinstorm",,,,"0","2024-07-23 15:58:33"
"2281","34","Kinnect",,,,"0","2024-07-23 15:58:33"
"2282","34","iProspect India",,,,"0","2024-07-23 15:58:33"
"2283","34","Foxymoron",,,,"0","2024-07-23 15:58:33"
"2284","34","Adsyndicate",,,,"0","2024-07-23 15:58:33"
"2285","34","Ethinos Digital Marketing",,,,"0","2024-07-23 15:58:33"
"2286","34","Mirum India",,,,"0","2024-07-23 15:58:33"
"2287","34","Orange Social Media",,,,"0","2024-07-23 15:58:33"
"2288","34","Digital Deepak",,,,"0","2024-07-23 15:58:33"
"2289","34","Red Dot Payment",,,,"0","2024-07-23 15:58:33"
"2290","34","FoxyMoron",,,,"0","2024-07-23 15:58:33"
"2291","34","Tonic Worldwide",,,,"0","2024-07-23 15:58:33"
"2292","34","Edelman India",,,,"0","2024-07-23 15:58:33"
"2293","34","Mediacom",,,,"0","2024-07-23 15:58:33"
"2294","34","Zebra Worldwide",,,,"0","2024-07-23 15:58:33"
"2295","34","MullenLowe Lintas Group",,,,"0","2024-07-23 15:58:33"
"2296","34","Breeze",,,,"0","2024-07-23 15:58:33"
"2297","34","Hindustan Times Digital",,,,"0","2024-07-23 15:58:33"
"2298","34","The Times of India Digital",,,,"0","2024-07-23 15:58:33"
"2299","34","Rediffusion",,,,"0","2024-07-23 15:58:33"
"2300","34","Mediabrands",,,,"0","2024-07-23 15:58:33"
"2301","34","KPMG Digital",,,,"0","2024-07-23 15:58:33"
"2302","34","Razorpay",,,,"0","2024-07-23 15:58:33"
"2303","34","LeadSquared",,,,"0","2024-07-23 15:58:33"
"2304","34","Netcore Solutions",,,,"0","2024-07-23 15:58:33"
"2305","34","The Glitch",,,,"0","2024-07-23 15:58:33"
"2306","34","The Media Ant",,,,"0","2024-07-23 15:58:33"
"2307","35","Wiz Khalifa Events",,,,"0","2024-07-23 15:58:33"
"2308","35","Percept Limited",,,,"0","2024-07-23 15:58:33"
"2309","35","Cineyug Entertainment",,,,"0","2024-07-23 15:58:33"
"2310","35","Teamwork Arts",,,,"0","2024-07-23 15:58:33"
"2311","35","Eventus",,,,"0","2024-07-23 15:58:33"
"2312","35","Encompass Events",,,,"0","2024-07-23 15:58:33"
"2313","35","E-Factor",,,,"0","2024-07-23 15:58:33"
"2314","35","Lighthouse Events",,,,"0","2024-07-23 15:58:33"
"2315","35","The Wedding Designers",,,,"0","2024-07-23 15:58:33"
"2316","35","Fifth Avenue",,,,"0","2024-07-23 15:58:33"
"2317","35","Showtime Events",,,,"0","2024-07-23 15:58:33"
"2318","35","Event Horizon",,,,"0","2024-07-23 15:58:33"
"2319","35","Bling Entertainment Solutions",,,,"0","2024-07-23 15:58:33"
"2320","35","Quintessentially Events",,,,"0","2024-07-23 15:58:33"
"2321","35","Vibgyor Brand Services",,,,"0","2024-07-23 15:58:33"
"2322","35","9th Planet",,,,"0","2024-07-23 15:58:33"
"2323","35","The Event Company",,,,"0","2024-07-23 15:58:33"
"2324","35","The Royal Connaught",,,,"0","2024-07-23 15:58:33"
"2325","35","Happily Ever After",,,,"0","2024-07-23 15:58:33"
"2326","35","Vivaah Weddings",,,,"0","2024-07-23 15:58:33"
"2327","35","Red Bull Events",,,,"0","2024-07-23 15:58:33"
"2328","35","Lola Events",,,,"0","2024-07-23 15:58:33"
"2329","35","Raindrop Media",,,,"0","2024-07-23 15:58:33"
"2330","35","Mosaic Events",,,,"0","2024-07-23 15:58:33"
"2331","35","Iris Event",,,,"0","2024-07-23 15:58:33"
"2332","35","Pinnacle Events",,,,"0","2024-07-23 15:58:33"
"2333","35","Vivanta Events",,,,"0","2024-07-23 15:58:33"
"2334","35","Evoke",,,,"0","2024-07-23 15:58:33"
"2335","35","Stagecraft",,,,"0","2024-07-23 15:58:33"
"2336","35","Stellar Events",,,,"0","2024-07-23 15:58:33"
"2337","35","Matrix Events",,,,"0","2024-07-23 15:58:33"
"2338","35","Wizcraft International",,,,"0","2024-07-23 15:58:33"
"2339","35","Crowd Management",,,,"0","2024-07-23 15:58:33"
"2340","35","Marquee Events",,,,"0","2024-07-23 15:58:33"
"2341","35","Eventus Creations",,,,"0","2024-07-23 15:58:33"
"2342","35","Events By Design",,,,"0","2024-07-23 15:58:33"
"2343","35","The Coterie",,,,"0","2024-07-23 15:58:33"
"2344","35","Ace Event Management",,,,"0","2024-07-23 15:58:33"
"2345","35","Insight Events",,,,"0","2024-07-23 15:58:33"
"2346","35","Curator Events",,,,"0","2024-07-23 15:58:33"
"2347","35","Touchwood Events",,,,"0","2024-07-23 15:58:33"
"2348","35","Aashvi Events",,,,"0","2024-07-23 15:58:33"
"2349","35","Luxe Events",,,,"0","2024-07-23 15:58:33"
"2350","35","Vista Events",,,,"0","2024-07-23 15:58:33"
"2351","35","Luminance Events",,,,"0","2024-07-23 15:58:33"
"2352","35","Event Nirvana",,,,"0","2024-07-23 15:58:33"
"2353","35","Elevate Events",,,,"0","2024-07-23 15:58:33"
"2354","35","Fusion Events",,,,"0","2024-07-23 15:58:33"
"2355","35","Plan B Events",,,,"0","2024-07-23 15:58:33"
"2356","35","Cre8 Events",,,,"0","2024-07-23 15:58:33"
"2357","1","Test",,,"https://www.connect.in/backend/uploads/companies/445793446_925244239407906_1171921349415530519_n-1726813573302.jpg","0","2024-09-20 11:56:15"
"2358","1","Test Company","Test description...",,"https://www.connect.in/backend/uploads/companies/cow-1729855144173.jpg","0","2024-10-25 16:49:05"
